pitcher,pitcher_name,ball_angle,pitch_type,diff2,active_spin,vMove,hMove,Pitches,Whiff,Swing,Whiff_p,GB_p,FB_p,Velocity,RP_z,RP_x,VAA,release_angle_x,release_angle_z,Spin,bat_speed_diff,Zone_loc,EV,LA,Height
686730,"Spiers, Carson",30,FF,9.546034652,0.858912621,15.755612903225806,6.430709677419355,465,43,210,0.09247311827956989,0.24705882352941178,0.5176470588235295,92.36193548387097,5.472645161290322,-1.4833548387096773,-4.297133083395152,-2.002472014834539,-1.4469279435138822,2324.896551724138,-0.2567765925366603,0.2537634408602151,88.60941176470588,27.094117647058823,75
686752,"Pepiot, Ryan",42,FF,0.982070697,0.990522619,19.406691176470588,8.817463235294117,1088,157,497,0.14430147058823528,0.2620689655172414,0.5448275862068965,94.90542279411764,5.948428308823529,-1.0022794117647058,-4.488825413046698,-1.654107557488938,-2.518923884293407,2378.5570902394106,0.5129329939448591,0.21691176470588236,91.61241379310344,27.020689655172415,75
686796,"Walston, Blake",33,FF,11.18828374,0.922530141,14.6475,7.896428571428571,112,11,46,0.09821428571428571,0.13333333333333333,0.5333333333333333,91.48571428571428,5.932946428571428,2.7494642857142857,-5.2284156804803645,3.598101189501128,-2.051701131589175,2089.8839285714284,-1.001389009937327,0.19642857142857142,86.20666666666666,29.266666666666666,77
686799,"Kochanowicz, Jack",28,FF,5.447050316,0.863757383,13.272452830188678,9.482264150943397,53,8,22,0.1509433962264151,0,0.8333333333333334,96.2566037735849,6.067735849056604,-2.089811320754717,-4.2545680442277,-2.73871584054833,-1.4040925721482844,2165.0377358490564,0.3324045087448882,0.18867924528301888,86.8,36,79
686826,"Jarvis, Bryce",36,FF,8.326371362,0.932599797,14.281040462427745,8.718381502890175,346,26,173,0.07514450867052024,0.43859649122807015,0.2807017543859649,95.65375722543352,5.7929479768786125,-2.1116763005780346,-4.840567108180302,-3.0167010826355978,-2.0883230620574866,2106.965317919075,0.5501268320677154,0.1994219653179191,94.1280701754386,10.543859649122806,74
686973,"Varland, Louie",41,FF,5.863626681,0.946529459,15.937754569190599,6.87070496083551,383,50,207,0.13054830287206268,0.3968253968253968,0.3492063492063492,96.25169712793733,5.533107049608355,-2.0749086161879897,-4.266159949889444,-2.7946441247204326,-1.8780829819892375,2157.232189973615,-0.1777182358917233,0.23237597911227154,88.33015873015873,12.555555555555555,73
687014,"Avila, Nick",54,FF,10.7623771,0.861936102,17.11076923076923,4.527692307692307,78,15,45,0.19230769230769232,0.25,0.625,94.48205128205129,6.127820512820513,-1.443974358974359,-4.807391143729272,-2.369571837253224,-2.3967191553698393,2212.230769230769,-2.3272603596348764,0.1794871794871795,89.6625,21.5,76
687134,"Blalock, Bradley",62,FF,2.165127416,0.99473592,17.214712643678162,4.147586206896552,261,19,124,0.07279693486590039,0.2708333333333333,0.2916666666666667,93.47662835249042,6.461187739463601,-2.0808045977011496,-5.376838442131612,-2.4908211951391817,-2.931992003529021,2022.1877394636015,0.8369241146548163,0.21455938697318008,92.15531914893617,18.4468085106383,74
687362,"Gillispie, Connor",39,FF,2.383242234,0.96076056,17.240689655172414,9.13241379310345,58,7,26,0.1206896551724138,0.125,0.625,92.1655172413793,5.4191379310344825,-1.8355172413793104,-4.052122723148865,-2.8572206139555,-1.4126722392247648,2295.103448275862,-0.6602387210806469,0.2413793103448276,89.7625,26.375,71
687792,"Herz, DJ",37,FF,0.52288191,0.988441539,15.86372093023256,12.353162790697674,860,130,426,0.1511627906976744,0.33962264150943394,0.41509433962264153,93.50767441860465,5.80353488372093,1.9988720930232557,-4.8466778299815765,2.9911122240526726,-2.1381736927239454,2324.5600933488913,-0.02113465032468829,0.18604651162790697,90.56320754716981,20.160377358490567,74
687798,"Robertson, Nick",32,FF,3.065048308,0.943953406,15.301855670103093,8.84041237113402,97,9,48,0.09278350515463918,0.29411764705882354,0.4117647058823529,94.34432989690721,5.769690721649485,-2.5812371134020617,-4.599279097012089,-3.2956119047427674,-1.8748483752655227,2096.185567010309,-0.06528400267446421,0.27835051546391754,95.90588235294118,17.58823529411765,78
687863,"Hodge, Porter",41,FF,16.74769019,0.759794825,14.366106870229007,-0.45618320610687024,393,37,178,0.09414758269720101,0.4126984126984127,0.36507936507936506,95.54071246819339,5.7564631043257,-2.6614503816793893,-5.0460802786088,-2.8108761167492538,-2.341973558415798,2408.9591836734694,0.42362246331344167,0.16793893129770993,91.3079365079365,12.238095238095237,76
687911,"King, Bryan",37,FF,15.78705301,0.713213791,14.6251376146789,2.429724770642202,218,26,107,0.11926605504587157,0.6153846153846154,0.23076923076923078,92.10045871559633,5.641009174311926,2.568348623853211,-4.623566399922492,2.752098559304826,-1.532833394439024,2221.7,-2.265507059807171,0.3256880733944954,87.54285714285714,9.5,73
687922,"Lucas, Easton",48,FF,6.288805415,0.922786648,17.176363636363636,6.67909090909091,132,11,67,0.08333333333333333,0.35294117647058826,0.47058823529411764,94.20984848484848,5.995454545454545,2.1047727272727275,-4.512623947642038,2.928888889586157,-2.076511661452599,2206.3939393939395,-0.9425341057972795,0.2196969696969697,87.73529411764706,13.823529411764707,76
688107,"Gasser, Robert",25,FF,5.304181093,0.891944919,13.262278481012657,8.746329113924052,79,7,47,0.08860759493670886,0.35714285714285715,0.2857142857142857,93.30506329113925,5.052784810126583,2.150886075949367,-4.291986618061398,3.257044463277367,-1.07354964524622,2183.1645569620255,0.07810032637713156,0.20253164556962025,82.86428571428571,17.464285714285715,72
688297,"Roycroft, Chris",21,FF,18.99730374,0.660937059,9.418445595854923,4.661968911917098,193,29,88,0.15025906735751296,0.30434782608695654,0.43478260869565216,95.02953367875648,5.319378238341969,-2.873523316062176,-4.360435171111433,-3.6276483221416895,-0.7325880045957692,2209.056994818653,-2.203586464694552,0.2849740932642487,80.34782608695652,17.52173913043478,80
689017,"Knack, Landon",53,FF,1.332305473,0.979920084,19.1187969924812,7.574661654135339,532,53,261,0.09962406015037593,0.20987654320987653,0.6172839506172839,93.471992481203,5.787687969924812,-0.7709398496240601,-4.291772879016363,-1.302472456429924,-2.1454338029502726,2448.3364661654136,0.6112523105036789,0.2236842105263158,93.79021739130435,27.369565217391305,74
689147,"Kerkering, Orion",31,FF,6.825441698,0.971268908,15.621955835962144,10.795457413249212,317,41,151,0.12933753943217666,0.5142857142857142,0.2571428571428571,97.58706624605678,5.8482649842271295,-1.134794952681388,-4.530299294918222,-1.8215027421615857,-2.224215670602255,2354.8770226537217,-1.8228342207574717,0.2082018927444795,88.97894736842105,7.631578947368421,74
689225,"Brieske, Beau",49,FF,1.991485274,0.875402963,17.999225806451612,5.884645161290322,465,47,222,0.1010752688172043,0.3888888888888889,0.4074074074074074,95.86365591397849,6.034344086021505,-1.3644516129032258,-4.971242374291922,-1.7599050134572274,-2.900829044865188,2503.7526881720432,0.9998337520902025,0.14838709677419354,91.80535714285715,19.553571428571427,75
689672,"Thorpe, Drew",52,FF,5.354396394,0.909364176,16.76896551724138,4.833620689655172,232,7,91,0.03017241379310345,0.34,0.46,90.99137931034483,6.21,-1.0055603448275863,-5.206938826980011,-1.3666982633683349,-2.349689883759358,2189.7327586206898,0.3218810112732525,0.20689655172413793,93.546,17.22,76
689958,"Walters, Andrew",39,FF,9.791120836,0.872388746,17.586506024096387,4.413975903614458,83,15,49,0.18072289156626506,0.2,0.5333333333333333,95.86144578313252,5.868915662650602,-2.7732530120481926,-4.331260468107642,-3.2339314182989836,-2.1906905875355034,2566.8192771084337,1.2190036844226548,0.25301204819277107,89.87222222222222,28.555555555555557,76
689981,"Ryan, River",38,FF,5.539564517,0.847601919,15.113898305084746,8.068474576271186,118,6,51,0.05084745762711865,0.3684210526315789,0.42105263157894735,96.2677966101695,5.661101694915255,-2.1796610169491526,-4.584616417002876,-3.1729854476254062,-2.0322216333300824,2432.593220338983,0.3375640012136637,0.16101694915254236,92.06315789473685,19.63157894736842,74
690544,"Horn, Bailey",42,FF,3.980086288,0.860267358,14.863333333333333,6.17,72,6,35,0.08333333333333333,0.5,0.07142857142857142,95.0111111111111,5.861944444444444,1.1634722222222222,-4.893806208872111,1.9481983777447847,-2.2076545238018292,2411.1111111111113,0.2955138473555451,0.2222222222222222,95.19285714285715,-1.2857142857142858,74
690829,"Joyce, Ben",28,FF,0.908723969,0.958434793,13.284534412955466,11.96502024291498,247,42,141,0.1700404858299595,0.4146341463414634,0.2926829268292683,102.09514170040485,5.2282591093117405,-1.8187449392712551,-4.229518052079288,-2.9983920429636757,-1.9412852951531783,2290.9473684210525,-0.2784517100866247,0.14979757085020243,86.50975609756098,7,77
690916,"Fitts, Richard",54,FF,8.226815512,0.834445882,17.172857142857143,1.5522857142857145,140,12,74,0.08571428571428572,0.3793103448275862,0.41379310344827586,94.47,6.131285714285714,-1.9917142857142858,-4.698684257679084,-2.1747348091039598,-2.32444987827395,2435.5714285714284,-0.8035264364684649,0.2642857142857143,88.11379310344827,14.793103448275861,75
690986,"Harrison, Kyle",24,FF,1.245608321,0.988097173,10.754223706176962,14.690884808013355,1198,136,591,0.11352253756260434,0.36538461538461536,0.4230769230769231,92.54933222036728,4.914198664440734,1.8650918196994992,-4.163811236346998,2.8021018415636645,-0.397493216198715,2203.413188647746,-0.06388764854499655,0.2654424040066778,91.69134615384615,18.139423076923077,74
691951,"Aldegheri, Sam",38,FF,6.061474361,0.930940896,15.727619047619047,6.485714285714286,126,12,62,0.09523809523809523,0.2413793103448276,0.4827586206896552,92.18095238095238,6.12984126984127,1.9154761904761906,-5.394233618486862,2.724801974271483,-2.476487448124607,2288.714285714286,1.8078903721492197,0.20634920634920634,93.54137931034482,25.655172413793103,73
692285,"Guerrero, Luis",33,FF,5.005470636,0.95760222800000006,16.4341935483871,10.025806451612903,62,11,31,0.1774193548387097,0.3333333333333333,0.5,97.52580645161291,6.014838709677419,-1.8248387096774195,-4.563022700993934,-2.517028165603264,-2.370211248242059,2234.7903225806454,-0.5569138581251413,0.22580645161290322,84.58333333333333,34.166666666666664,72
693312,"Nicolas, Kyle",44,FF,3.831444879,0.983792483,17.04206500956023,9.237246653919694,523,49,254,0.09369024856596558,0.34408602150537637,0.40860215053763443,97.37495219885277,6.153575525812619,-1.274321223709369,-4.831000423398334,-2.4396853038692963,-2.7485558646619106,2376.8688845401175,-0.879186546631791,0.2179732313575526,92.05806451612904,17.580645161290324,76
693433,"Woo, Bryan",27,FF,7.74422898,0.908948404,15.265142857142859,9.451142857142857,840,135,494,0.16071428571428573,0.2,0.5172413793103449,94.83654761904762,5.063142857142857,-1.5178809523809524,-3.7878438165936017,-2.434380354426151,-1.1110355560712195,2279.9238095238097,-0.20829734453532792,0.26904761904761904,90.4703448275862,26.779310344827586,74
693821,"Elder, Bryce",54,FF,6.537548615,0.846802692,15.69709090909091,3.7538181818181817,110,16,56,0.14545454545454545,0.2222222222222222,0.6111111111111112,91.48818181818181,6.632636363636363,-0.9567272727272728,-5.422261456594766,-1.4310342715521132,-2.462833426053443,2148.818181818182,0.05902401216397909,0.20909090909090908,89.59444444444445,26.38888888888889,74
694037,"Palencia, Daniel",36,FF,2.785073929,0.986066371,16.056644295302014,11.017449664429531,149,16,71,0.10738255033557047,0.44,0.16,98.18590604026846,5.4867785234899324,-1.5926845637583893,-4.035482717181872,-2.4402036132473928,-1.8552104098288789,2239.8456375838928,-0.098925703973239,0.2550335570469799,97.088,9.24,71
694297,"Pfaadt, Brandon",28,FF,12.21477047,0.72208054,14.82579399141631,5.598798283261803,932,104,464,0.11158798283261803,0.32515337423312884,0.4539877300613497,93.82027896995709,5.613841201716738,-1.8755472103004291,-4.597871482812687,-2.5552088484367683,-1.7726956260344777,2556.6684549356223,0.524651330623377,0.2371244635193133,90.4320987654321,20.987654320987655,76
694350,"Brzykcy, Zach",48,FF,2.547306506,0.981849553,18.297931034482758,6.889655172413793,58,4,25,0.06896551724137931,0.1,0.3,94.02931034482759,5.832931034482758,-1.1070689655172414,-4.236315973325587,-1.638722713599784,-2.022835397371839,2188.0344827586205,-1.6210559324555962,0.20689655172413793,90.49,19.5,74
694361,"Klein, Will",50,FF,3.953606096,0.987599797,17.03566265060241,7.580240963855422,83,6,35,0.07228915662650602,0.35714285714285715,0.35714285714285715,96.99638554216868,5.903012048192771,-1.095421686746988,-4.608596468176989,-1.7007017101153286,-2.5123585829269253,2157.156626506024,-1.6149095394542745,0.2289156626506024,90.87142857142857,11.642857142857142,77
694363,"Shuster, Jared",40,FF,5.934060104,0.951278432,14.764214876033057,10.512148760330579,484,38,235,0.07851239669421488,0.34065934065934067,0.42857142857142855,92.52685950413223,5.530578512396694,1.4442768595041322,-4.849609525266255,2.1781260221519063,-1.8184032294762849,2193.940082644628,0.42016516649202607,0.18181818181818182,90.78555555555556,18.833333333333332,75
694462,"Waldrep, Hurston",56,FF,8.631060015,0.838041092,13.824905660377357,4.021132075471698,53,1,17,0.018867924528301886,0.4166666666666667,0.5,95.76037735849057,6.382641509433962,-1.1566037735849057,-5.673160952102546,-1.7535911639008717,-2.9121475115695326,2160.6792452830186,1.3647450146105726,0.20754716981132076,92.20833333333333,17.25,74
694813,"Stone, Gavin",47,FF,4.670347663,0.950136442,16.30894736842105,8.385112781954888,532,38,235,0.07142857142857142,0.367816091954023,0.3333333333333333,94.88496240601503,5.642067669172932,-1.8326691729323308,-4.658002346359256,-2.6453726125359562,-2.1792613517183237,2234.3834586466164,0.2324835497682523,0.17293233082706766,92.44597701149425,15.022988505747126,73
694973,"Skenes, Paul",23,FF,2.047133941,0.977645499,10.633525179856115,14.36978417266187,834,102,422,0.1223021582733813,0.4247787610619469,0.2920353982300885,98.82410071942446,5.695,-2.258429256594724,-5.027404215378182,-3.672953540220927,-1.9662260584197895,2243.55035971223,-0.6250168856979131,0.2158273381294964,91.00353982300885,13.52212389380531,78
695076,"Lowder, Rhett",31,FF,7.815256793,0.904709933,14.788235294117648,10.429411764705883,136,15,54,0.11029411764705882,0.06666666666666667,0.6666666666666666,93.54779411764706,5.897426470588235,-2.2011764705882353,-4.658865846501037,-3.2016466909043593,-1.7592465180843857,2349.2573529411766,-1.5186154862152927,0.21323529411764705,82.97333333333333,30.8,74
695243,"Miller, Mason",34,FF,2.553293959,0.912457721,16.62,9.654613003095976,646,135,364,0.2089783281733746,0.3875,0.3875,100.87167182662539,6.114643962848297,-2.0259287925696596,-4.632067228261464,-3.1294063264680476,-2.802540031569543,2507.510835913313,-0.05746060345006199,0.22136222910216719,87.73625,20.1375,77
696131,"Black, Mason",22,FF,3.618643502,0.976380536,14.398309859154928,12.408450704225352,213,26,110,0.12206572769953052,0.20689655172413793,0.41379310344827586,92.4169014084507,5.193051643192488,-1.9682159624413145,-3.9497703076776247,-3.285915653077896,-0.8493512089203019,2130.8779342723005,-0.36325594241146125,0.27699530516431925,94.70689655172414,20.96551724137931,75
696136,"Wicks, Jordan",50,FF,10.69772629,0.871385169,17.69371727748691,4.227958115183246,382,35,215,0.09162303664921466,0.2753623188405797,0.4782608695652174,92.55968586387435,5.984214659685864,2.1582198952879583,-4.643669802887812,2.7526085610006694,-2.138497417887157,2315.3517060367453,-0.5550138636848744,0.29842931937172773,88.85797101449275,23.44927536231884,75
700187,"Taylor, Troy",31,FF,2.609969956,0.991551423,12.380425531914891,16.871489361702125,188,12,76,0.06382978723404255,0.26666666666666666,0.5333333333333333,97.02553191489362,5.684414893617022,-1.3582978723404255,-4.7175168529550655,-2.7519195712859332,-1.751790604476696,2404.654255319149,-0.16139654246817392,0.23404255319148937,82.58,21.533333333333335,72
700241,"McGreevy, Michael",36,FF,6.851602797,0.858364423,12.38754098360656,7.9868852459016395,61,9,29,0.14754098360655737,0.5714285714285714,0.2857142857142857,92.95573770491804,5.836065573770492,-2.5483606557377048,-5.212135907594714,-3.1930839196127505,-1.8912355458949404,2208.7377049180327,-0.488060482409985,0.18032786885245902,97.62857142857143,11.142857142857142,76
700249,"Povich, Cade",41,FF,7.935544175,0.920237438,16.709522123893805,9.306265486725664,565,50,271,0.08849557522123894,0.26136363636363635,0.5681818181818182,92.37681415929204,5.850017699115044,1.8320353982300885,-4.558033834976069,2.8258584193676755,-1.8386481257778524,2320.7398230088497,0.06648533416751794,0.25309734513274335,89.01477272727273,26.954545454545453,75
700270,"Diaz, Yilber",43,FF,1.856102159,0.968610327,15.569117647058823,9.964411764705883,272,15,134,0.05514705882352941,0.3484848484848485,0.36363636363636365,96.06764705882352,5.7178676470588234,-0.8277573529411765,-4.7322328636140325,-1.9164782984211925,-2.259857757002257,2259.125,1.9550374690146877,0.16911764705882354,92.11060606060606,17.03030303030303,72
701542,"Warren, Will",25,FF,10.57160503,0.794113596,14.977714285714287,9.067714285714287,140,15,61,0.10714285714285714,0.1875,0.5625,93.79571428571428,5.7255714285714285,-2.4885714285714284,-4.607408722439722,-3.464080542105688,-1.7551023555113825,2503.0214285714287,0.5668640820611651,0.18571428571428572,92.93125,29.125,74
